ID	adj.P.Val	P.Value	t	B	logFC	GI	Gene.symbol	Gene.title
ILMN_1805857	0.75616	4.26e-01	0.805254	-5.697	0.02538151	NA		
ILMN_1769394	0.75619	4.26e-01	0.8051131	-5.6971	0.05880652	195972884	PLCD1	phospholipase C delta 1
ILMN_1746658	0.75619	4.26e-01	-0.8050502	-5.6972	-0.09105379	62865658	RORB	RAR related orphan receptor B
ILMN_1785060	0.75619	4.26e-01	-0.8050425	-5.6972	-0.09262074	190194419	TSPAN14	tetraspanin 14
ILMN_1705678	0.7562	4.26e-01	-0.8049497	-5.6972	-0.05944877	NA		
ILMN_1721849	0.7562	4.26e-01	0.8048826	-5.6973	0.0176093	332801007	ZNF660	zinc finger protein 660
ILMN_1715496	0.7562	4.26e-01	-0.80482	-5.6973	-0.12766353	377520130	HTR2A	5-hydroxytryptamine receptor 2A
ILMN_1800524	0.7562	4.26e-01	-0.8047791	-5.6974	-0.18739654	NA		
ILMN_1798288	0.7562	4.26e-01	0.8046728	-5.6975	0.08897032	134142060	MOB3C	MOB kinase activator 3C
ILMN_1815796	0.7562	4.26e-01	-0.8046317	-5.6975	-0.02259702	733215300	NT5C1A	5'-nucleotidase, cytosolic IA
ILMN_1724805	0.7562	4.26e-01	-0.8046142	-5.6975	-0.02301456	NA		
ILMN_1753683	0.75622	4.26e-01	-0.8045404	-5.6976	-0.02988077	594140675	SOCS7	suppressor of cytokine signaling 7
ILMN_1806017	0.75647	4.27e-01	-0.8042274	-5.6978	-0.04623616	528078350	PSME1	proteasome activator subunit 1
ILMN_1713744	0.75649	4.27e-01	0.8041274	-5.6979	0.04375779	NA		
ILMN_1653514	0.75649	4.27e-01	0.8040904	-5.6979	0.02389352	207029375	RBBP4	RB binding protein 4, chromatin remodeling factor
ILMN_1692133	0.75655	4.27e-01	-0.8039721	-5.698	-0.0255558	74027277	ZNF226	zinc finger protein 226
ILMN_1777477	0.75681	4.27e-01	-0.8035986	-5.6983	-0.08440322	150010672	C9orf106	chromosome 9 open reading frame 106
ILMN_1775432	0.75681	4.27e-01	-0.8035971	-5.6983	-0.02308243	530339653	CSMD2	CUB and Sushi multiple domains 2
ILMN_1812536	0.75691	4.27e-01	0.8034407	-5.6984	0.02277104	540344512	INHBC	inhibin beta C subunit
ILMN_1701613	0.75694	4.27e-01	0.80335	-5.6985	0.16125891	574957126	RARRES3	retinoic acid receptor responder 3
ILMN_1699723	0.75694	4.27e-01	0.8032854	-5.6985	0.02914087	590122014	RARB	retinoic acid receptor beta
ILMN_1811890	0.75701	4.27e-01	0.8030887	-5.6987	0.02334563	52694753	RGS10	regulator of G-protein signaling 10
ILMN_1703370	0.75701	4.27e-01	0.8029939	-5.6987	0.07822869	42516559	ZDHHC12	zinc finger DHHC-type containing 12
ILMN_1716578	0.75701	4.27e-01	-0.8029839	-5.6987	-0.06545566	166064065	PTPN6	protein tyrosine phosphatase, non-receptor type 6
ILMN_1730601	0.75701	4.27e-01	-0.8029825	-5.6987	-0.01949143	740086437	ERICH6	glutamate rich 6
ILMN_1752343	0.75704	4.27e-01	0.8028938	-5.6988	0.02207333	219555640	FAM13C	family with sequence similarity 13 member C
ILMN_1656420	0.75705	4.27e-01	0.8027903	-5.6989	0.07262726	NA		
ILMN_1687884	0.75705	4.27e-01	-0.8027031	-5.699	-0.05296903	538919207	ZNF2	zinc finger protein 2
ILMN_1705751	0.75705	4.27e-01	-0.8026579	-5.699	-0.06621674	38570061	GET4	golgi to ER traffic protein 4
ILMN_1738046	0.75705	4.27e-01	0.8025961	-5.699	0.01890549	126722919	ZNF623	zinc finger protein 623
ILMN_1720708	0.75705	4.28e-01	-0.8025387	-5.6991	-0.11790776	320089542	CSNK1D	casein kinase 1 delta
ILMN_1663484	0.75705	4.28e-01	0.8025256	-5.6991	0.07112636	315467862	HYPK	huntingtin interacting protein K
ILMN_1690494	0.75705	4.28e-01	0.8024604	-5.6991	0.04263398	992319631	RPL6	ribosomal protein L6
ILMN_1681492	0.75712	4.28e-01	-0.8023241	-5.6992	-0.02465757	258645162	HTR3A	5-hydroxytryptamine receptor 3A
ILMN_1719097	0.75712	4.28e-01	0.8022716	-5.6993	0.06222547	444741679	C18orf8	chromosome 18 open reading frame 8
ILMN_1662123	0.75715	4.28e-01	0.8021698	-5.6994	0.02826417	NA		
ILMN_1679548	0.75715	4.28e-01	-0.8020822	-5.6994	-0.03763842	284813499	OR2W5	olfactory receptor family 2 subfamily W member 5 (gene/pseudogene)
ILMN_1768732	0.75715	4.28e-01	0.8020645	-5.6994	0.02481775	385275071	SPAG16	sperm associated antigen 16
ILMN_1712687	0.75716	4.28e-01	-0.8019459	-5.6995	-0.07863517	191250770	PAK2	p21 (RAC1) activated kinase 2
ILMN_1751400	0.75716	4.28e-01	0.8018481	-5.6996	0.04530388	115527073	SKAP1	src kinase associated phosphoprotein 1
ILMN_1704206	0.75716	4.28e-01	0.8017564	-5.6997	0.0260789	46391084	NPSR1	neuropeptide S receptor 1
ILMN_1756779	0.75716	4.28e-01	0.8017493	-5.6997	0.02218163	115527063	CLTC	clathrin heavy chain
ILMN_1673395	0.75716	4.28e-01	0.8017293	-5.6997	0.05582221	319918879	PIGO	phosphatidylinositol glycan anchor biosynthesis class O
ILMN_1692731	0.75716	4.28e-01	0.8015595	-5.6998	0.15573598	53831992	TTYH3	tweety family member 3
ILMN_1763269	0.75716	4.28e-01	0.8015335	-5.6998	0.05272704	197927276	TNKS2	tankyrase 2
ILMN_1710028	0.75716	4.28e-01	-0.8015273	-5.6998	-0.11293393	309747064	MCL1	BCL2 family apoptosis regulator
ILMN_1744146	0.75716	4.28e-01	0.8015107	-5.6999	0.02677788	154354975	PTTG2	pituitary tumor-transforming 2
ILMN_1770385	0.75723	4.28e-01	0.8013901	-5.7	0.03295457	NA		
ILMN_1784477	0.75737	4.28e-01	-0.8011909	-5.7001	-0.02295344	111154087	PLEKHG5	pleckstrin homology and RhoGEF domain containing G5
ILMN_1767900	0.75752	4.28e-01	0.8009069	-5.7003	0.03428892	195539333	LGI2	leucine rich repeat LGI family member 2
ILMN_1754544	0.75752	4.28e-01	0.8008408	-5.7004	0.07255769	395132499	PSMA7	proteasome subunit alpha 7
ILMN_1808501	0.75752	4.29e-01	-0.8007368	-5.7004	-0.09439057	215490005	SH3KBP1	SH3 domain containing kinase binding protein 1
ILMN_1797001	0.75752	4.29e-01	-0.8007007	-5.7005	-0.06541486	77732514	DDX58	DEXD/H-box helicase 58
ILMN_1654929	0.75752	4.29e-01	-0.8006426	-5.7005	-0.14685748	37675275	NME4	NME/NM23 nucleoside diphosphate kinase 4
ILMN_1800164	0.75752	4.29e-01	0.8006348	-5.7005	0.0703008	351542243	PPFIA1	PTPRF interacting protein alpha 1
ILMN_1756210	0.75752	4.29e-01	0.8006175	-5.7005	0.02121195	52353273	OR6X1	olfactory receptor family 6 subfamily X member 1
ILMN_1730150	0.75759	4.29e-01	0.8004019	-5.7007	0.0212702	20452469	NETO1	neuropilin and tolloid like 1
ILMN_1670829	0.75759	4.29e-01	-0.8003874	-5.7007	-0.05321402	219521854	ASB17	ankyrin repeat and SOCS box containing 17
ILMN_1767801	0.75759	4.29e-01	0.8003749	-5.7007	0.02936801	149588566	SAMD10	sterile alpha motif domain containing 10
ILMN_1703667	0.75775	4.29e-01	-0.8000921	-5.7009	-0.03009769	4826797	KCNJ4	potassium voltage-gated channel subfamily J member 4
ILMN_1722718	0.75775	4.29e-01	-0.7999636	-5.701	-0.09573921	953266484	BMP2	bone morphogenetic protein 2
ILMN_1761915	0.75775	4.29e-01	0.799918	-5.7011	0.02540264	335057563	BRWD1	bromodomain and WD repeat domain containing 1
ILMN_1784099	0.75775	4.29e-01	0.7999141	-5.7011	0.01978063	192807294	VPS13A	vacuolar protein sorting 13 homolog A
ILMN_1809336	0.75775	4.29e-01	0.7999129	-5.7011	0.04022507	62739177	RTKN	rhotekin
ILMN_1716708	0.75777	4.29e-01	0.7998393	-5.7011	0.07151912	85415513	HOXB9	homeobox B9
ILMN_1814173	0.75779	4.29e-01	0.7997547	-5.7012	0.05317047	192807310	SMARCA4	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4
ILMN_1666976	0.75793	4.29e-01	-0.7995359	-5.7014	-0.1361799	605052025	PLD3	phospholipase D family member 3
ILMN_1745513	0.75793	4.29e-01	0.7994748	-5.7014	0.07319859	113722114	MCAT	malonyl-CoA-acyl carrier protein transacylase
ILMN_1704222	0.75793	4.29e-01	0.7994412	-5.7014	0.02172567	256000756	C1orf27	chromosome 1 open reading frame 27
ILMN_1673590	0.75809	4.29e-01	0.7991454	-5.7017	0.03091037	116642868	BHLHA15	basic helix-loop-helix family member a15
ILMN_1811450	0.75809	4.29e-01	-0.7991017	-5.7017	-0.02051256	332801084	FAM151B	family with sequence similarity 151 member B
ILMN_1722156	0.75809	4.29e-01	0.7991007	-5.7017	0.07714222	1016470431	RWDD2A	RWD domain containing 2A
ILMN_1739275	0.75822	4.30e-01	0.7989158	-5.7018	0.01998226	47519866	HTR3C	5-hydroxytryptamine receptor 3C
ILMN_1666972	0.75826	4.30e-01	-0.7986272	-5.702	-0.02073126	164663744	SLC5A2	solute carrier family 5 member 2
ILMN_1717868	0.75826	4.30e-01	-0.7985504	-5.7021	-0.06329176	544711019	CCT8	chaperonin containing TCP1 subunit 8
ILMN_1810691	0.75826	4.30e-01	-0.798528	-5.7021	-0.18245443	115387101	ADCY2	adenylate cyclase 2
ILMN_1746317	0.75826	4.30e-01	0.798501	-5.7021	0.02092941	NA		
ILMN_1728761	0.75826	4.30e-01	-0.7983733	-5.7022	-0.02172611	584277099	ERBB2	erb-b2 receptor tyrosine kinase 2
ILMN_1687098	0.75826	4.30e-01	-0.7983177	-5.7023	-0.07312345	NA		
ILMN_1757411	0.75826	4.30e-01	0.7982938	-5.7023	0.03272289	134948770	TTLL9	tubulin tyrosine ligase like 9
ILMN_1761987	0.75826	4.30e-01	0.7982525	-5.7023	0.02575732	52627210	OR9G4	olfactory receptor family 9 subfamily G member 4
ILMN_1711765	0.75826	4.30e-01	0.7982495	-5.7023	0.0233303	NA		
ILMN_1750674	0.75826	4.30e-01	-0.7982394	-5.7023	-0.10930117	756761786	SDSL	serine dehydratase like
ILMN_1670554	0.75826	4.30e-01	0.798107	-5.7024	0.02304499	282165775	WDR78	WD repeat domain 78
ILMN_1814213	0.75826	4.30e-01	-0.7981008	-5.7024	-0.08691272	544186028	PQLC3	PQ loop repeat containing 3
ILMN_1752895	0.75826	4.30e-01	-0.7980943	-5.7025	-0.08599516	296010812	STX8	syntaxin 8
ILMN_1769103	0.75838	4.30e-01	-0.7977922	-5.7027	-0.03239571	338753369	MAFG	MAF bZIP transcription factor G
ILMN_1684585	0.75838	4.30e-01	-0.7977679	-5.7027	-0.08131372	557878734	ACSL1	acyl-CoA synthetase long-chain family member 1
ILMN_1663383	0.75838	4.30e-01	-0.7977017	-5.7028	-0.07889316	356461014	GEMIN5	gem nuclear organelle associated protein 5
ILMN_1727051	0.75838	4.30e-01	0.797642	-5.7028	0.05495649	1001624513	DDX19A	DEAD-box helicase 19A
ILMN_1796247	0.75838	4.30e-01	-0.7976173	-5.7028	-0.02923538	755571556	CRTAM	cytotoxic and regulatory T-cell molecule
ILMN_1735608	0.75838	4.30e-01	0.7974933	-5.7029	0.04251321	NA		
ILMN_1791250	0.75838	4.30e-01	0.7974746	-5.7029	0.04273578	574956960	EDA	ectodysplasin A
ILMN_1738843	0.75838	4.30e-01	-0.7974514	-5.7029	-0.02326259	194294512	TSSK2	testis specific serine kinase 2
ILMN_1669845	0.75838	4.30e-01	0.7974377	-5.703	0.02159118	158321896	NLRP5	NLR family pyrin domain containing 5
ILMN_1737523	0.75844	4.31e-01	0.7972815	-5.7031	0.03978884	14196458	PCDHGA1	protocadherin gamma subfamily A, 1
ILMN_1804652	0.75844	4.31e-01	0.797207	-5.7031	0.03395297	192449450	PLEKHH3	pleckstrin homology, MyTH4 and FERM domain containing H3
ILMN_1739854	0.75844	4.31e-01	-0.7972059	-5.7031	-0.02955057	194688139	KATNBL1	katanin regulatory subunit B1 like 1
ILMN_1682110	0.75854	4.31e-01	0.7970438	-5.7032	0.02696516	83977447	HOXA10	homeobox A10
ILMN_1772824	0.75855	4.31e-01	0.7969592	-5.7033	0.05138484	17402920	WNT5B	Wnt family member 5B
ILMN_1772910	0.75855	4.31e-01	0.7968704	-5.7034	0.03186972	167466168	GAS1	growth arrest specific 1
ILMN_1718751	0.75855	4.31e-01	-0.7968481	-5.7034	-0.02421082	25168259	SGK2	SGK2, serine/threonine kinase 2
ILMN_1662128	0.75855	4.31e-01	-0.7967939	-5.7034	-0.03666301	313747433	ISY1	ISY1 splicing factor homolog
ILMN_1788663	0.75884	4.31e-01	0.7964527	-5.7037	0.02009197	1015576876	KCNQ2	potassium voltage-gated channel subfamily Q member 2
ILMN_1754244	0.75889	4.31e-01	-0.7963402	-5.7038	-0.02032157	153945789	MYH8	myosin heavy chain 8
ILMN_1676385	0.75903	4.31e-01	-0.7961067	-5.704	-0.07600492	191250770	PAK2	p21 (RAC1) activated kinase 2
ILMN_1723999	0.75903	4.31e-01	-0.796078	-5.704	-0.07491413	61676182	GNRHR	gonadotropin releasing hormone receptor
ILMN_1777708	0.75905	4.31e-01	0.7960043	-5.704	0.02012819	156938256	CARMIL3	capping protein regulator and myosin 1 linker 3
ILMN_1656386	0.75905	4.31e-01	-0.7959439	-5.7041	-0.02249792	968121918	SEC24D	SEC24 homolog D, COPII coat complex component
ILMN_1664172	0.75932	4.32e-01	0.7955354	-5.7044	0.12113672	298566309	GNE	glucosamine (UDP-N-acetyl)-2-epimerase/N-acetylmannosamine kinase
ILMN_1779524	0.75932	4.32e-01	-0.7955237	-5.7044	-0.04484363	433282984	CREB3L3	cAMP responsive element binding protein 3 like 3
ILMN_1710082	0.75932	4.32e-01	-0.7954987	-5.7044	-0.02081506	59859881	BIRC5	baculoviral IAP repeat containing 5
ILMN_1665066	0.75934	4.32e-01	0.7954168	-5.7045	0.09853631	960139602	NOA1	nitric oxide associated 1
ILMN_1789575	0.75942	4.32e-01	-0.7952765	-5.7046	-0.02143901	54607055	GJB3	gap junction protein beta 3
ILMN_1748979	0.75943	4.32e-01	-0.7952053	-5.7046	-0.02042577	151101448	SLC4A9	solute carrier family 4 member 9
ILMN_1764512	0.75947	4.32e-01	0.7950788	-5.7047	0.02890428	52317095	OR4X1	olfactory receptor family 4 subfamily X member 1 (gene/pseudogene)
ILMN_1661156	0.75947	4.32e-01	0.795051	-5.7048	0.02986166	120587026	USP31	ubiquitin specific peptidase 31
ILMN_1659537	0.75948	4.32e-01	-0.794983	-5.7048	-0.06944032	442565695	MED8	mediator complex subunit 8
ILMN_1702809	0.7598	4.32e-01	0.7945497	-5.7051	0.02156926	NA		
ILMN_1721569	0.7598	4.32e-01	0.7945471	-5.7051	0.039548	984880798	C12orf40	chromosome 12 open reading frame 40
ILMN_1773741	0.75999	4.32e-01	-0.7942686	-5.7053	-0.04687786	526118264	GOLGA5	golgin A5
ILMN_1780189	0.75999	4.32e-01	-0.7942417	-5.7054	-0.07599343	312596879	PSMC5	proteasome 26S subunit, ATPase 5
ILMN_1754859	0.76004	4.32e-01	0.7941107	-5.7055	0.07581573	68160936	TRIM25	tripartite motif containing 25
ILMN_1776375	0.76004	4.32e-01	0.7940645	-5.7055	0.0522356	336285452	PIN1	peptidylprolyl cis/trans isomerase, NIMA-interacting 1
ILMN_1814657	0.76015	4.32e-01	0.7938965	-5.7056	0.02914168	197333751	TFAP4	transcription factor AP-4
ILMN_1696355	0.76029	4.33e-01	-0.7936988	-5.7058	-0.03072391	334085244	OR5M3	olfactory receptor family 5 subfamily M member 3
ILMN_1737818	0.76041	4.33e-01	0.7934755	-5.7059	0.04021237	555290069	C12orf43	chromosome 12 open reading frame 43
ILMN_1705324	0.76041	4.33e-01	-0.7934404	-5.706	-0.02358298	460417306	RBFOX3	RNA binding protein, fox-1 homolog 3
ILMN_1809131	0.76041	4.33e-01	-0.7933898	-5.706	-0.03463331	955080474	ATAD3B	ATPase family, AAA domain containing 3B
ILMN_1694535	0.76041	4.33e-01	-0.7933107	-5.7061	-0.02011767	318037201	PDZK1	PDZ domain containing 1
ILMN_1658675	0.76041	4.33e-01	-0.7932844	-5.7061	-0.05333397	284925126	CDH23	cadherin-related 23
ILMN_1750246	0.76043	4.33e-01	-0.7932061	-5.7061	-0.02605357	182509177	ZBTB1	zinc finger and BTB domain containing 1
ILMN_1795021	0.76066	4.33e-01	-0.7929212	-5.7064	-0.01954232	1015809805	CNTNAP4	contactin associated protein like 4
ILMN_1721415	0.76088	4.33e-01	0.7926382	-5.7066	0.02253587	221307493	CDYL	chromodomain Y-like
ILMN_1700690	0.76089	4.33e-01	0.7924721	-5.7067	0.08857613	118200348	VAT1	vesicle amine transport 1
ILMN_1800952	0.76089	4.33e-01	-0.7922904	-5.7068	-0.05582088	394953910	PSMD11	proteasome 26S subunit, non-ATPase 11
ILMN_1678904	0.76089	4.33e-01	0.7922428	-5.7069	0.11441009	301897476	ENO3	enolase 3
ILMN_1770936	0.76089	4.33e-01	-0.792222	-5.7069	-0.0857923	116063535	COQ5	coenzyme Q5, methyltransferase
ILMN_1665346	0.76089	4.33e-01	0.7921534	-5.7069	0.04532358	27894308	IL36RN	interleukin 36 receptor antagonist
ILMN_1676827	0.76089	4.33e-01	0.7921367	-5.7069	0.03061948	335335011	OSER1	oxidative stress responsive serine rich 1
ILMN_1663351	0.76089	4.33e-01	0.7921259	-5.707	0.02899654	39777591	SLC2A10	solute carrier family 2 member 10
ILMN_1813688	0.76089	4.34e-01	0.7920557	-5.707	0.01628448	59858534	GKN2	gastrokine 2
ILMN_1749379	0.76089	4.34e-01	0.7920469	-5.707	0.01889543	169790924	GALNT9	polypeptide N-acetylgalactosaminyltransferase 9
ILMN_1680692	0.76089	4.34e-01	0.792031	-5.707	0.03495412	304571971	NUCKS1	nuclear casein kinase and cyclin dependent kinase substrate 1
ILMN_1693928	0.76093	4.34e-01	-0.7919234	-5.7071	-0.02061011	194306636	CDH24	cadherin 24
ILMN_1669268	0.76093	4.34e-01	-0.7918733	-5.7071	-0.05228958	165905612	MEX3D	mex-3 RNA binding family member D
ILMN_1653228	0.76115	4.34e-01	0.7915941	-5.7074	0.03069707	749385070	C3orf22	chromosome 3 open reading frame 22
ILMN_1669966	0.76118	4.34e-01	0.7915054	-5.7074	0.06656177	187281615	NDUFS7	NADH:ubiquinone oxidoreductase core subunit S7
ILMN_1715567	0.7613	4.34e-01	-0.7913182	-5.7076	-0.01802015	22749212	C12orf50	chromosome 12 open reading frame 50
ILMN_1652852	0.7613	4.34e-01	-0.7912649	-5.7076	-0.02000714	219842338	GAS2	growth arrest specific 2
ILMN_1653666	0.7613	4.34e-01	0.7911312	-5.7077	0.0190258	289063408	KLHL7	kelch like family member 7
ILMN_1673535	0.7613	4.34e-01	0.7910969	-5.7077	0.02171754	167466232	MYLK4	myosin light chain kinase family member 4
ILMN_1696128	0.7613	4.34e-01	0.7910931	-5.7077	0.04337321	984880673	RILPL1	Rab interacting lysosomal protein like 1
ILMN_1738869	0.76148	4.34e-01	-0.7908528	-5.7079	-0.02593986	674651064	GALNT13	polypeptide N-acetylgalactosaminyltransferase 13
ILMN_1751136	0.76149	4.34e-01	0.7907907	-5.708	0.02830982	1023300857	MAP1B	microtubule associated protein 1B
ILMN_1735489	0.76154	4.34e-01	-0.7906737	-5.708	-0.01993076	110611236	F13B	coagulation factor XIII B chain
ILMN_1801274	0.76163	4.34e-01	-0.7905297	-5.7082	-0.01867856	166795235	TACSTD2	tumor-associated calcium signal transducer 2
ILMN_1692714	0.76174	4.35e-01	-0.7902999	-5.7083	-0.02966144	7019548	TBX21	T-box 21
ILMN_1739548	0.76174	4.35e-01	-0.7902776	-5.7083	-0.13301307	297307112	ZCCHC6	zinc finger CCHC-type containing 6
ILMN_1749982	0.76174	4.35e-01	-0.7902374	-5.7084	-0.02128011	157427658	CCDC70	coiled-coil domain containing 70
ILMN_1676280	0.76182	4.35e-01	-0.7901058	-5.7085	-0.06478897	142345779	NSUN3	NOP2/Sun RNA methyltransferase family member 3
ILMN_1772768	0.76187	4.35e-01	-0.7899955	-5.7086	-0.01728457	157805479	PSG7	pregnancy specific beta-1-glycoprotein 7 (gene/pseudogene)
ILMN_1785061	0.76203	4.35e-01	0.7897762	-5.7087	0.03766405	822606579	EPHB2	EPH receptor B2
ILMN_1705469	0.76207	4.35e-01	-0.7896738	-5.7088	-0.08286695	194018400	RDH14	retinol dehydrogenase 14 (all-trans/9-cis/11-cis)
ILMN_1707371	0.76226	4.35e-01	-0.7894242	-5.709	-0.04501288	228008350	EFCC1	EF-hand and coiled-coil domain containing 1
ILMN_1701789	0.76245	4.35e-01	-0.789172	-5.7092	-0.10920458	576795860	IFIT3	interferon induced protein with tetratricopeptide repeats 3
ILMN_1697373	0.76245	4.35e-01	-0.7891161	-5.7092	-0.02837288	NA		
ILMN_1799232	0.76245	4.35e-01	-0.7890626	-5.7093	-0.02539793	731441393	ATP9A	ATPase phospholipid transporting 9A (putative)
ILMN_1705250	0.76247	4.35e-01	-0.7889346	-5.7094	-0.02013918	334688820	ADAMTSL1	ADAMTS like 1
ILMN_1676795	0.76247	4.35e-01	-0.78892	-5.7094	-0.02172967	392996937	REG3G	regenerating family member 3 gamma
ILMN_1696654	0.76262	4.35e-01	-0.7887139	-5.7095	-0.04439013	197276666	IFIT5	interferon induced protein with tetratricopeptide repeats 5
ILMN_1758790	0.76279	4.36e-01	-0.788482	-5.7097	-0.01779727	756398318	TSGA13	testis specific 13
ILMN_1678097	0.76284	4.36e-01	0.7883615	-5.7098	0.0638246	NA		
ILMN_1677165	0.76284	4.36e-01	-0.7882625	-5.7099	-0.02647929	821562779	SF3B1	splicing factor 3b subunit 1
ILMN_1719656	0.76284	4.36e-01	0.7882595	-5.7099	0.05926999	222080063	MRPL38	mitochondrial ribosomal protein L38
ILMN_1763765	0.76297	4.36e-01	0.7880702	-5.71	0.02391974	NA		
ILMN_1679178	0.76298	4.36e-01	-0.787965	-5.7101	-0.07987694	50345989	ATP5D	ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit
ILMN_1801260	0.76298	4.36e-01	0.7879436	-5.7101	0.12147169	226443148	ABHD14B	abhydrolase domain containing 14B
ILMN_1651905	0.76304	4.36e-01	0.7878074	-5.7102	0.03963336	NA		
ILMN_1678165	0.76304	4.36e-01	0.7877638	-5.7102	0.06809349	187936927	LSM7	LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated
ILMN_1774528	0.7631	4.36e-01	0.7876242	-5.7103	0.03083115	40217830	GPRC5C	G protein-coupled receptor class C group 5 member C
ILMN_1655498	0.7631	4.36e-01	0.7875412	-5.7104	0.02150787	972781560	FAM57B	family with sequence similarity 57 member B
ILMN_1682123	0.7631	4.36e-01	-0.7874975	-5.7104	-0.02318644	221219009	TTC9B	tetratricopeptide repeat domain 9B
ILMN_1696319	0.7631	4.36e-01	-0.7874385	-5.7105	-0.09129175	618466998	ZNF180	zinc finger protein 180
ILMN_1745737	0.7631	4.36e-01	0.7874043	-5.7105	0.04439519	148596939	DIS3L2	DIS3 like 3'-5' exoribonuclease 2
ILMN_1738632	0.76318	4.36e-01	-0.7872649	-5.7106	-0.08672952	443497961	PRKAR1A	protein kinase cAMP-dependent type I regulatory subunit alpha
ILMN_1791226	0.76325	4.36e-01	0.7871394	-5.7107	0.05634668	329112581	NXN	nucleoredoxin
ILMN_1693438	0.76326	4.36e-01	-0.7870309	-5.7108	-0.05540969	948284369	FBXL12	F-box and leucine rich repeat protein 12
ILMN_1685596	0.76326	4.36e-01	-0.7870121	-5.7108	-0.01451388	1042779786	PNLIP	pancreatic lipase
ILMN_1675188	0.76338	4.37e-01	-0.7867936	-5.711	-0.0225949	NA		
ILMN_1674908	0.76338	4.37e-01	0.7867677	-5.711	0.08987141	85380096	HOXB5	homeobox B5
ILMN_1680781	0.76387	4.37e-01	0.7862229	-5.7114	0.04435838	145580589	PCNX4	pecanex homolog 4 (Drosophila)
ILMN_1740927	0.76408	4.37e-01	-0.7858729	-5.7116	-0.06467154	555943751	LYRM4	LYR motif containing 4
ILMN_1787628	0.76408	4.37e-01	0.7858514	-5.7117	0.05278351	343183410	NOP56	NOP56 ribonucleoprotein
ILMN_1753115	0.76408	4.37e-01	0.7858406	-5.7117	0.17749257	NA		
ILMN_1664176	0.7641	4.37e-01	-0.7856161	-5.7118	-0.02591139	186928842	FBLN5	fibulin 5
ILMN_1709799	0.7641	4.37e-01	-0.7856025	-5.7118	-0.02423176	322812180	C6orf25	chromosome 6 open reading frame 25
ILMN_1660978	0.7641	4.37e-01	-0.7855942	-5.7118	-0.06965518	53828743	OR11G2	olfactory receptor family 11 subfamily G member 2
ILMN_1749362	0.7641	4.37e-01	0.7855477	-5.7119	0.03278484	340545506	CD28	CD28 molecule
ILMN_1735180	0.7641	4.37e-01	-0.7855282	-5.7119	-0.05550067	62548867	NCSTN	nicastrin
ILMN_1657405	0.7641	4.37e-01	-0.7854604	-5.7119	-0.04668049	335892885	SPPL3	signal peptide peptidase like 3
ILMN_1701913	0.76475	4.38e-01	-0.7847599	-5.7125	-0.02849372	288557234	RAB17	RAB17, member RAS oncogene family
ILMN_1654376	0.76477	4.38e-01	0.7846808	-5.7125	0.0620554	296531358	CARD8	caspase recruitment domain family member 8
ILMN_1712659	0.76481	4.38e-01	-0.7845877	-5.7126	-0.05841478	57222564	PPP2CB	protein phosphatase 2 catalytic subunit beta
ILMN_1807106	0.76484	4.38e-01	-0.7844861	-5.7127	-0.04954528	207028465	LDHA	lactate dehydrogenase A
ILMN_1684051	0.76484	4.38e-01	0.7844392	-5.7127	0.07026371	746816082	WASF2	WAS protein family member 2
ILMN_1808487	0.7649	4.38e-01	-0.7843121	-5.7128	-0.02607776	970259879	PLA2G12B	phospholipase A2 group XIIB
ILMN_1798045	0.76499	4.38e-01	-0.7841529	-5.7129	-0.02208318	929524262	ADAM32	ADAM metallopeptidase domain 32
ILMN_1701831	0.76499	4.38e-01	0.7841029	-5.713	0.33699098	975830174	GSTA1	glutathione S-transferase alpha 1
ILMN_1758214	0.76517	4.38e-01	0.7838657	-5.7131	0.05177618	974005286	RARS2	arginyl-tRNA synthetase 2, mitochondrial
ILMN_1815475	0.76522	4.38e-01	0.7837617	-5.7132	0.05629249	264681496	BAZ1B	bromodomain adjacent to zinc finger domain 1B
ILMN_1691143	0.76524	4.38e-01	0.7835778	-5.7134	0.02234507	374081852	RAB18	RAB18, member RAS oncogene family
ILMN_1685591	0.76524	4.38e-01	-0.7835478	-5.7134	-0.09142354	531034741	RFX3	regulatory factor X3
ILMN_1710268	0.76524	4.38e-01	-0.78351	-5.7134	-0.1311352	255759936	ZNF385D	zinc finger protein 385D
ILMN_1793263	0.76524	4.39e-01	-0.78341	-5.7135	-0.02750685	564730529	C1orf94	chromosome 1 open reading frame 94
ILMN_1784281	0.76524	4.39e-01	0.7833688	-5.7135	0.05564896	544346187	ZNF7	zinc finger protein 7
ILMN_1755631	0.76524	4.39e-01	-0.7832727	-5.7136	-0.02551691	38202240	WISP3	WNT1 inducible signaling pathway protein 3
ILMN_1651538	0.76524	4.39e-01	-0.7831934	-5.7136	-0.03129257	585420404	NUMBL	NUMB like, endocytic adaptor protein
ILMN_1682737	0.76524	4.39e-01	-0.7831706	-5.7137	-0.02039607	749502294	CHRDL2	chordin like 2
ILMN_1659013	0.76524	4.39e-01	0.7831676	-5.7137	0.03078918	663071048	NANOG	Nanog homeobox
ILMN_1737323	0.76524	4.39e-01	-0.7831429	-5.7137	-0.02222017	111607478	SLC10A5	solute carrier family 10 member 5
